,ID,Name,LongName,Parent,McCC,CLOC,LLOC,Number of previous fixes,Number of committers,Number of previous modifications,Number of developer commits,Number of bugs
603,L4130,TreasureConfig.java,src/main/java/com/gmail/nossr50/config/treasure/TreasureConfig.java,L4129,89,0,342,0,3,6,1840,2
604,L4828,DatabaseUpdateType.java,src/main/java/com/gmail/nossr50/datatypes/database/DatabaseUpdateType.java,L4827,1,0,10,0,3,6,208,0
605,L4829,PlayerStat.java,src/main/java/com/gmail/nossr50/datatypes/database/PlayerStat.java,L4827,1,0,9,0,1,1,258,0
606,L4849,CustomBlock.java,src/main/java/com/gmail/nossr50/datatypes/mods/CustomBlock.java,L4848,1,0,62,0,3,5,258,0
607,L4850,CustomEntity.java,src/main/java/com/gmail/nossr50/datatypes/mods/CustomEntity.java,L4848,1,0,71,0,1,1,258,0
608,L4851,CustomItem.java,src/main/java/com/gmail/nossr50/datatypes/mods/CustomItem.java,L4848,1,0,21,0,2,4,258,0
609,L4852,CustomTool.java,src/main/java/com/gmail/nossr50/datatypes/mods/CustomTool.java,L4848,1,0,30,0,2,7,258,0
610,L4976,ItemShareType.java,src/main/java/com/gmail/nossr50/datatypes/party/ItemShareType.java,L4975,6,0,28,0,1,1,1840,0
611,L4977,Party.java,src/main/java/com/gmail/nossr50/datatypes/party/Party.java,L4975,22,0,165,0,3,8,1840,1
612,L5062,McMMOPlayer.java,src/main/java/com/gmail/nossr50/datatypes/player/McMMOPlayer.java,L5061,36,0,421,0,6,26,55,3
613,L5063,PlayerProfile.java,src/main/java/com/gmail/nossr50/datatypes/player/PlayerProfile.java,L5061,12,0,153,2,6,33,55,0
614,L5417,AbilityType.java,src/main/java/com/gmail/nossr50/datatypes/skills/AbilityType.java,L5416,21,0,165,0,2,2,1840,0
615,L5418,SkillType.java,src/main/java/com/gmail/nossr50/datatypes/skills/SkillType.java,L5416,9,0,141,0,5,11,648,0
616,L5419,ToolType.java,src/main/java/com/gmail/nossr50/datatypes/skills/ToolType.java,L5416,7,0,43,0,1,1,258,0
617,L5730,ExcavationTreasure.java,src/main/java/com/gmail/nossr50/datatypes/treasure/ExcavationTreasure.java,L5729,2,0,86,0,3,4,258,0
618,L5731,FishingTreasure.java,src/main/java/com/gmail/nossr50/datatypes/treasure/FishingTreasure.java,L5729,1,0,15,0,2,4,1840,0
619,L5732,HylianTreasure.java,src/main/java/com/gmail/nossr50/datatypes/treasure/HylianTreasure.java,L5729,2,0,50,0,2,2,258,0
620,L5733,ShakeTreasure.java,src/main/java/com/gmail/nossr50/datatypes/treasure/ShakeTreasure.java,L5729,1,0,16,0,1,1,1840,0
621,L5734,Treasure.java,src/main/java/com/gmail/nossr50/datatypes/treasure/Treasure.java,L5729,1,0,38,0,2,4,258,0
622,L5845,McMMOAdminChatEvent.java,src/main/java/com/gmail/nossr50/events/chat/McMMOAdminChatEvent.java,L5844,1,0,10,1,5,8,1840,0
623,L5846,McMMOChatEvent.java,src/main/java/com/gmail/nossr50/events/chat/McMMOChatEvent.java,L5844,1,0,59,1,5,10,258,0
624,L5847,McMMOPartyChatEvent.java,src/main/java/com/gmail/nossr50/events/chat/McMMOPartyChatEvent.java,L5844,1,0,16,1,5,8,1840,0
625,L5920,McMMOPlayerExperienceEvent.java,src/main/java/com/gmail/nossr50/events/experience/McMMOPlayerExperienceEvent.java,L5919,1,0,39,0,4,9,258,0
626,L5921,McMMOPlayerLevelUpEvent.java,src/main/java/com/gmail/nossr50/events/experience/McMMOPlayerLevelUpEvent.java,L5919,1,0,20,1,4,10,1840,0
627,L5922,McMMOPlayerXpGainEvent.java,src/main/java/com/gmail/nossr50/events/experience/McMMOPlayerXpGainEvent.java,L5919,1,0,24,0,4,8,648,0
628,L5976,FakeBlockBreakEvent.java,src/main/java/com/gmail/nossr50/events/fake/FakeBlockBreakEvent.java,L5975,1,0,9,0,4,6,258,0
629,L5977,FakeBlockDamageEvent.java,src/main/java/com/gmail/nossr50/events/fake/FakeBlockDamageEvent.java,L5975,1,0,10,0,4,4,258,0
630,L5978,FakeEntityDamageByEntityEvent.java,src/main/java/com/gmail/nossr50/events/fake/FakeEntityDamageByEntityEvent.java,L5975,1,0,8,0,2,3,270,0
631,L5979,FakeEntityDamageEvent.java,src/main/java/com/gmail/nossr50/events/fake/FakeEntityDamageEvent.java,L5975,1,0,8,0,2,3,270,0
632,L5980,FakePlayerAnimationEvent.java,src/main/java/com/gmail/nossr50/events/fake/FakePlayerAnimationEvent.java,L5975,1,0,8,0,3,4,258,0
633,L5981,FakePlayerFishEvent.java,src/main/java/com/gmail/nossr50/events/fake/FakePlayerFishEvent.java,L5975,1,0,10,0,1,1,1840,0
634,L6019,McMMOItemSpawnEvent.java,src/main/java/com/gmail/nossr50/events/items/McMMOItemSpawnEvent.java,L6018,1,0,44,0,1,3,1840,0
635,L6050,McMMOPartyChangeEvent.java,src/main/java/com/gmail/nossr50/events/party/McMMOPartyChangeEvent.java,L6049,2,0,53,0,3,5,258,0
636,L6051,McMMOPartyTeleportEvent.java,src/main/java/com/gmail/nossr50/events/party/McMMOPartyTeleportEvent.java,L6049,1,0,27,0,3,4,258,0
637,L6117,McMMOPlayerSkillEvent.java,src/main/java/com/gmail/nossr50/events/skills/McMMOPlayerSkillEvent.java,L6116,1,0,29,0,4,9,258,0
638,L7239,McrankCommandAsyncTask.java,src/main/java/com/gmail/nossr50/runnables/commands/McrankCommandAsyncTask.java,L7238,1,0,18,0,4,9,208,0
639,L7240,McrankCommandDisplayTask.java,src/main/java/com/gmail/nossr50/runnables/commands/McrankCommandDisplayTask.java,L7238,6,0,36,0,2,6,1840,0
640,L7241,MctopCommandAsyncTask.java,src/main/java/com/gmail/nossr50/runnables/commands/MctopCommandAsyncTask.java,L7238,1,0,21,2,3,10,208,0
641,L7242,MctopCommandDisplayTask.java,src/main/java/com/gmail/nossr50/runnables/commands/MctopCommandDisplayTask.java,L7238,4,0,36,0,3,5,1840,0
642,L7297,ConversionTask.java,src/main/java/com/gmail/nossr50/runnables/database/ConversionTask.java,L7296,2,0,32,0,1,1,55,0
643,L7298,SQLReconnectTask.java,src/main/java/com/gmail/nossr50/runnables/database/SQLReconnectTask.java,L7296,3,0,18,0,3,4,208,0
644,L7299,UserPurgeTask.java,src/main/java/com/gmail/nossr50/runnables/database/UserPurgeTask.java,L7296,2,0,13,0,2,4,1840,0
645,L7325,ChimaeraWingWarmup.java,src/main/java/com/gmail/nossr50/runnables/items/ChimaeraWingWarmup.java,L7324,7,0,46,1,2,8,1840,1
646,L7326,TeleportationWarmup.java,src/main/java/com/gmail/nossr50/runnables/items/TeleportationWarmup.java,L7324,5,0,50,0,2,4,1840,0
647,L7370,PartyAutoKickTask.java,src/main/java/com/gmail/nossr50/runnables/party/PartyAutoKickTask.java,L7369,8,0,35,2,3,9,1840,0
648,L7385,PlayerProfileSaveTask.java,src/main/java/com/gmail/nossr50/runnables/player/PlayerProfileSaveTask.java,L7384,2,0,22,0,2,3,1840,0
649,L7406,ScoreboardChangeTask.java,src/main/java/com/gmail/nossr50/runnables/scoreboards/ScoreboardChangeTask.java,L7405,2,0,21,0,1,5,1840,0
650,L7420,AbilityCooldownTask.java,src/main/java/com/gmail/nossr50/runnables/skills/AbilityCooldownTask.java,L7419,2,0,20,0,1,1,1840,0
651,L7421,AbilityDisableTask.java,src/main/java/com/gmail/nossr50/runnables/skills/AbilityDisableTask.java,L7419,7,0,49,0,2,4,1840,0
652,L7422,AwardCombatXpTask.java,src/main/java/com/gmail/nossr50/runnables/skills/AwardCombatXpTask.java,L7419,3,0,31,0,2,2,1840,0
653,L7423,BleedTimerTask.java,src/main/java/com/gmail/nossr50/runnables/skills/BleedTimerTask.java,L7419,12,0,74,0,2,2,1840,0
654,L7424,HerbalismBlockUpdaterTask.java,src/main/java/com/gmail/nossr50/runnables/skills/HerbalismBlockUpdaterTask.java,L7419,1,0,13,0,2,2,1840,0
655,L7425,KrakenAttackTask.java,src/main/java/com/gmail/nossr50/runnables/skills/KrakenAttackTask.java,L7419,10,0,76,0,2,9,1840,1
656,L7426,ToolLowerTask.java,src/main/java/com/gmail/nossr50/runnables/skills/ToolLowerTask.java,L7419,3,0,23,0,1,1,1840,0
657,L7583,Acrobatics.java,src/main/java/com/gmail/nossr50/skills/acrobatics/Acrobatics.java,L7582,1,0,26,0,5,28,648,0
658,L7584,AcrobaticsManager.java,src/main/java/com/gmail/nossr50/skills/acrobatics/AcrobaticsManager.java,L7582,19,0,81,1,5,47,648,0
659,L7672,Archery.java,src/main/java/com/gmail/nossr50/skills/archery/Archery.java,L7671,5,0,57,0,5,33,1840,0
660,L7673,ArcheryManager.java,src/main/java/com/gmail/nossr50/skills/archery/ArcheryManager.java,L7671,8,0,64,3,6,55,1840,2
661,L7674,TrackedEntity.java,src/main/java/com/gmail/nossr50/skills/archery/TrackedEntity.java,L7671,2,0,34,0,3,14,1840,0
662,L7765,Axes.java,src/main/java/com/gmail/nossr50/skills/axes/Axes.java,L7764,3,0,28,0,4,12,258,0
663,L7766,AxesManager.java,src/main/java/com/gmail/nossr50/skills/axes/AxesManager.java,L7764,19,0,90,1,2,4,1840,3
664,L7841,ChildConfig.java,src/main/java/com/gmail/nossr50/skills/child/ChildConfig.java,L7840,7,0,46,0,2,3,1840,0
665,L7842,FamilyTree.java,src/main/java/com/gmail/nossr50/skills/child/FamilyTree.java,L7840,5,0,37,0,1,2,258,0
666,L7887,Excavation.java,src/main/java/com/gmail/nossr50/skills/excavation/Excavation.java,L7886,10,0,38,0,4,20,258,1
667,L7888,ExcavationManager.java,src/main/java/com/gmail/nossr50/skills/excavation/ExcavationManager.java,L7886,6,0,37,0,2,5,258,0
668,L7919,Fishing.java,src/main/java/com/gmail/nossr50/skills/fishing/Fishing.java,L7918,23,0,108,0,4,26,1840,0
669,L7920,FishingManager.java,src/main/java/com/gmail/nossr50/skills/fishing/FishingManager.java,L7918,79,0,357,3,5,45,648,4
670,L8097,Herbalism.java,src/main/java/com/gmail/nossr50/skills/herbalism/Herbalism.java,L8096,11,0,66,0,4,55,1840,0
671,L8098,HerbalismBlock.java,src/main/java/com/gmail/nossr50/skills/herbalism/HerbalismBlock.java,L8096,1,0,60,0,2,5,258,0
672,L8099,HerbalismManager.java,src/main/java/com/gmail/nossr50/skills/herbalism/HerbalismManager.java,L8096,53,0,246,0,3,13,1840,2
673,L8228,BlastMining.java,src/main/java/com/gmail/nossr50/skills/mining/BlastMining.java,L8227,3,0,89,0,3,14,258,0
674,L8229,Mining.java,src/main/java/com/gmail/nossr50/skills/mining/Mining.java,L8227,43,0,107,1,4,41,232,0
675,L8230,MiningManager.java,src/main/java/com/gmail/nossr50/skills/mining/MiningManager.java,L8227,39,0,192,1,7,58,1840,0
676,L8448,ArcaneForging.java,src/main/java/com/gmail/nossr50/skills/repair/ArcaneForging.java,L8447,1,0,34,0,2,2,648,0
677,L8449,Repair.java,src/main/java/com/gmail/nossr50/skills/repair/Repair.java,L8447,40,0,123,0,7,84,1840,3
678,L8450,Repairable.java,src/main/java/com/gmail/nossr50/skills/repair/Repairable.java,L8447,1,0,13,0,1,4,258,0
679,L8451,RepairableFactory.java,src/main/java/com/gmail/nossr50/skills/repair/RepairableFactory.java,L8447,1,0,9,0,1,6,258,0
680,L8452,RepairableManager.java,src/main/java/com/gmail/nossr50/skills/repair/RepairableManager.java,L8447,1,0,10,0,1,1,1840,0
681,L8453,RepairableManagerFactory.java,src/main/java/com/gmail/nossr50/skills/repair/RepairableManagerFactory.java,L8447,1,0,9,0,1,1,1840,0
682,L8454,RepairItemType.java,src/main/java/com/gmail/nossr50/skills/repair/RepairItemType.java,L8447,4,0,20,0,3,7,258,0
683,L8455,RepairManager.java,src/main/java/com/gmail/nossr50/skills/repair/RepairManager.java,L8447,47,0,236,3,5,27,648,2
684,L8456,RepairMaterialType.java,src/main/java/com/gmail/nossr50/skills/repair/RepairMaterialType.java,L8447,9,0,35,0,3,7,258,0
685,L8457,SimpleRepairable.java,src/main/java/com/gmail/nossr50/skills/repair/SimpleRepairable.java,L8447,1,0,61,0,1,5,258,0
686,L8458,SimpleRepairableManager.java,src/main/java/com/gmail/nossr50/skills/repair/SimpleRepairableManager.java,L8447,2,0,36,0,1,1,1840,0
687,L8883,Smelting.java,src/main/java/com/gmail/nossr50/skills/smelting/Smelting.java,L8882,2,0,46,0,2,5,258,0
688,L8884,SmeltingManager.java,src/main/java/com/gmail/nossr50/skills/smelting/SmeltingManager.java,L8882,14,0,81,2,4,18,1840,0
689,L8973,Swords.java,src/main/java/com/gmail/nossr50/skills/swords/Swords.java,L8972,1,0,13,0,4,16,258,0
690,L8974,SwordsManager.java,src/main/java/com/gmail/nossr50/skills/swords/SwordsManager.java,L8972,11,0,64,3,6,40,1840,0
691,L9005,Taming.java,src/main/java/com/gmail/nossr50/skills/taming/Taming.java,L9004,5,0,61,0,5,22,1840,0
692,L9006,TamingManager.java,src/main/java/com/gmail/nossr50/skills/taming/TamingManager.java,L9004,20,0,137,3,5,53,648,6
693,L9081,Unarmed.java,src/main/java/com/gmail/nossr50/skills/unarmed/Unarmed.java,L9080,9,0,62,1,4,27,648,0
694,L9082,UnarmedManager.java,src/main/java/com/gmail/nossr50/skills/unarmed/UnarmedManager.java,L9080,16,0,86,2,5,48,1840,2
695,L9134,Woodcutting.java,src/main/java/com/gmail/nossr50/skills/woodcutting/Woodcutting.java,L9133,42,0,171,1,6,42,648,0
696,L9135,WoodcuttingManager.java,src/main/java/com/gmail/nossr50/skills/woodcutting/WoodcuttingManager.java,L9133,27,0,138,0,2,2,258,2
697,L9244,ChunkletManager.java,src/main/java/com/gmail/nossr50/util/blockmeta/ChunkletManager.java,L9243,1,0,23,0,3,7,258,0
698,L9245,ChunkletManagerFactory.java,src/main/java/com/gmail/nossr50/util/blockmeta/ChunkletManagerFactory.java,L9243,2,0,11,0,3,7,232,0
699,L9246,ChunkletStore.java,src/main/java/com/gmail/nossr50/util/blockmeta/ChunkletStore.java,L9243,1,0,9,0,3,5,232,0
700,L9247,ChunkletStoreFactory.java,src/main/java/com/gmail/nossr50/util/blockmeta/ChunkletStoreFactory.java,L9243,1,0,6,0,2,4,232,0
701,L9248,HashChunkletManager.java,src/main/java/com/gmail/nossr50/util/blockmeta/HashChunkletManager.java,L9243,53,0,325,1,5,43,1840,0
702,L9249,NullChunkletManager.java,src/main/java/com/gmail/nossr50/util/blockmeta/NullChunkletManager.java,L9243,1,0,77,0,3,6,232,0
703,L9250,PrimitiveChunkletStore.java,src/main/java/com/gmail/nossr50/util/blockmeta/PrimitiveChunkletStore.java,L9243,8,0,40,0,4,18,258,0
704,L9251,PrimitiveExChunkletStore.java,src/main/java/com/gmail/nossr50/util/blockmeta/PrimitiveExChunkletStore.java,L9243,19,0,107,0,3,10,258,0
705,L10448,CommandRegistrationManager.java,src/main/java/com/gmail/nossr50/util/commands/CommandRegistrationManager.java,L10447,15,0,393,0,3,9,55,0
706,L10449,CommandUtils.java,src/main/java/com/gmail/nossr50/util/commands/CommandUtils.java,L10447,26,0,156,1,4,7,648,2
707,L11190,UserManager.java,src/main/java/com/gmail/nossr50/util/player/UserManager.java,L11189,4,0,48,0,3,6,1840,3
708,L11218,ScoreboardManager.java,src/main/java/com/gmail/nossr50/util/scoreboards/ScoreboardManager.java,L11217,32,0,255,1,3,9,648,2
709,L11317,CombatUtils.java,src/main/java/com/gmail/nossr50/util/skills/CombatUtils.java,L11316,120,0,421,6,5,34,1840,7
710,L11318,ParticleEffectUtils.java,src/main/java/com/gmail/nossr50/util/skills/ParticleEffectUtils.java,L11316,11,0,91,0,3,4,208,1
711,L11319,PerksUtils.java,src/main/java/com/gmail/nossr50/util/skills/PerksUtils.java,L11316,14,0,60,0,4,4,208,0
712,L11320,SkillUtils.java,src/main/java/com/gmail/nossr50/util/skills/SkillUtils.java,L11316,81,0,327,0,5,23,1840,0
713,L11603,SpoutUtils.java,src/main/java/com/gmail/nossr50/util/spout/SpoutUtils.java,L11602,55,0,370,0,2,9,1840,0
714,L1959,PtpAcceptAnyCommand.java,src/main/java/com/gmail/nossr50/commands/party/teleport/PtpAcceptAnyCommand.java,L1958,3,0,28,0,1,2,1840,0
715,L1960,PtpAcceptCommand.java,src/main/java/com/gmail/nossr50/commands/party/teleport/PtpAcceptCommand.java,L1958,10,0,53,0,2,3,1840,1
716,L1961,PtpCommand.java,src/main/java/com/gmail/nossr50/commands/party/teleport/PtpCommand.java,L1958,23,0,155,0,2,10,1840,1
717,L1962,PtpToggleCommand.java,src/main/java/com/gmail/nossr50/commands/party/teleport/PtpToggleCommand.java,L1958,3,0,28,0,1,2,1840,0
718,L5553,McMMOButton.java,src/main/java/com/gmail/nossr50/datatypes/spout/buttons/McMMOButton.java,L5552,1,0,18,0,1,1,258,0
719,L5570,HudType.java,src/main/java/com/gmail/nossr50/datatypes/spout/huds/HudType.java,L5569,1,0,10,0,1,1,258,0
720,L5571,McMMOHud.java,src/main/java/com/gmail/nossr50/datatypes/spout/huds/McMMOHud.java,L5569,6,0,75,0,2,2,1840,0
721,L5626,McMMOMenu.java,src/main/java/com/gmail/nossr50/datatypes/spout/popups/McMMOMenu.java,L5625,1,0,67,0,1,1,258,0
722,L5627,McMMOXpBar.java,src/main/java/com/gmail/nossr50/datatypes/spout/popups/McMMOXpBar.java,L5625,22,0,221,0,1,1,258,0
723,L6120,McMMOPlayerAbilityActivateEvent.java,src/main/java/com/gmail/nossr50/events/skills/abilities/McMMOPlayerAbilityActivateEvent.java,L6119,1,0,24,0,1,2,208,0
724,L6121,McMMOPlayerAbilityDeactivateEvent.java,src/main/java/com/gmail/nossr50/events/skills/abilities/McMMOPlayerAbilityDeactivateEvent.java,L6119,1,0,15,0,2,2,648,0
725,L6149,McMMOPlayerFishingTreasureEvent.java,src/main/java/com/gmail/nossr50/events/skills/fishing/McMMOPlayerFishingTreasureEvent.java,L6148,1,0,34,0,2,2,648,0
726,L6150,McMMOPlayerMagicHunterEvent.java,src/main/java/com/gmail/nossr50/events/skills/fishing/McMMOPlayerMagicHunterEvent.java,L6148,1,0,15,0,2,2,648,0
727,L6151,McMMOPlayerShakeEvent.java,src/main/java/com/gmail/nossr50/events/skills/fishing/McMMOPlayerShakeEvent.java,L6148,1,0,26,0,2,2,648,0
728,L6217,McMMOPlayerRepairCheckEvent.java,src/main/java/com/gmail/nossr50/events/skills/repair/McMMOPlayerRepairCheckEvent.java,L6216,1,0,36,0,1,1,258,0
729,L6244,McMMOPlayerDisarmEvent.java,src/main/java/com/gmail/nossr50/events/skills/unarmed/McMMOPlayerDisarmEvent.java,L6243,1,0,24,0,1,1,258,0
730,L8524,RepairConfig.java,src/main/java/com/gmail/nossr50/skills/repair/config/RepairConfig.java,L8523,12,0,77,0,1,2,1840,2
731,L8525,RepairConfigManager.java,src/main/java/com/gmail/nossr50/skills/repair/config/RepairConfigManager.java,L8523,7,0,39,0,1,1,1840,0
732,L9387,ChunkManager.java,src/main/java/com/gmail/nossr50/util/blockmeta/chunkmeta/ChunkManager.java,L9386,1,0,35,0,3,12,258,0
733,L9388,ChunkManagerFactory.java,src/main/java/com/gmail/nossr50/util/blockmeta/chunkmeta/ChunkManagerFactory.java,L9386,2,0,11,0,3,7,258,0
734,L9389,ChunkStore.java,src/main/java/com/gmail/nossr50/util/blockmeta/chunkmeta/ChunkStore.java,L9386,1,0,14,0,3,8,258,0
735,L9390,ChunkStoreFactory.java,src/main/java/com/gmail/nossr50/util/blockmeta/chunkmeta/ChunkStoreFactory.java,L9386,1,0,7,0,2,4,258,0
736,L9391,HashChunkManager.java,src/main/java/com/gmail/nossr50/util/blockmeta/chunkmeta/HashChunkManager.java,L9386,59,0,375,0,4,66,1840,0
737,L9392,McMMOSimpleChunkBuffer.java,src/main/java/com/gmail/nossr50/util/blockmeta/chunkmeta/McMMOSimpleChunkBuffer.java,L9386,1,0,16,0,1,1,258,0
738,L9393,McMMOSimpleRegionFile.java,src/main/java/com/gmail/nossr50/util/blockmeta/chunkmeta/McMMOSimpleRegionFile.java,L9386,39,0,230,0,1,1,258,0
739,L9394,NullChunkManager.java,src/main/java/com/gmail/nossr50/util/blockmeta/chunkmeta/NullChunkManager.java,L9386,1,0,72,0,4,12,258,0
740,L9395,PrimitiveChunkStore.java,src/main/java/com/gmail/nossr50/util/blockmeta/chunkmeta/PrimitiveChunkStore.java,L9386,14,0,123,0,4,22,258,0
741,L10023,BlockStoreConversionMain.java,src/main/java/com/gmail/nossr50/util/blockmeta/conversion/BlockStoreConversionMain.java,L10022,11,0,73,0,3,3,1840,0
742,L10024,BlockStoreConversionXDirectory.java,src/main/java/com/gmail/nossr50/util/blockmeta/conversion/BlockStoreConversionXDirectory.java,L10022,9,0,64,0,3,3,1840,0
743,L10025,BlockStoreConversionZDirectory.java,src/main/java/com/gmail/nossr50/util/blockmeta/conversion/BlockStoreConversionZDirectory.java,L10022,25,0,157,0,3,6,1840,0
744,L11856,ZipLibrary.java,src/main/java/net/shatteredlands/shatt/backup/ZipLibrary.java,L11855,15,0,108,0,7,28,1840,0
745,L9259,PrimitiveExChunkletStoreTest.java,src/test/java/com/gmail/nossr50/util/blockmeta/PrimitiveExChunkletStoreTest.java,L9258,5,0,29,0,3,6,258,0
746,L113,mcMMO.java,src/main/java/com/gmail/nossr50/mcMMO.java,L112,45,0,385,7,13,354,648,0
747,L116,AbilityAPI.java,src/main/java/com/gmail/nossr50/api/AbilityAPI.java,L115,3,0,62,0,5,13,1840,0
748,L117,ChatAPI.java,src/main/java/com/gmail/nossr50/api/ChatAPI.java,L115,1,0,53,0,7,28,1840,0
749,L118,ExperienceAPI.java,src/main/java/com/gmail/nossr50/api/ExperienceAPI.java,L115,8,0,171,0,8,48,1840,0
750,L119,PartyAPI.java,src/main/java/com/gmail/nossr50/api/PartyAPI.java,L115,5,0,72,0,7,32,648,0
751,L649,AdminChatManager.java,src/main/java/com/gmail/nossr50/chat/AdminChatManager.java,L648,1,0,17,0,2,2,648,0
752,L650,ChatManager.java,src/main/java/com/gmail/nossr50/chat/ChatManager.java,L648,3,0,39,1,4,13,648,0
753,L651,ChatManagerFactory.java,src/main/java/com/gmail/nossr50/chat/ChatManagerFactory.java,L648,5,0,24,0,1,2,1840,0
754,L652,PartyChatManager.java,src/main/java/com/gmail/nossr50/chat/PartyChatManager.java,L648,6,0,39,2,2,8,648,0
755,L794,KrakenCommand.java,src/main/java/com/gmail/nossr50/commands/KrakenCommand.java,L793,8,0,53,1,2,9,648,0
756,L795,McabilityCommand.java,src/main/java/com/gmail/nossr50/commands/McabilityCommand.java,L793,2,0,24,0,5,8,1840,0
757,L796,McconvertCommand.java,src/main/java/com/gmail/nossr50/commands/McconvertCommand.java,L793,14,0,73,0,1,1,1840,0
758,L797,McgodCommand.java,src/main/java/com/gmail/nossr50/commands/McgodCommand.java,L793,2,0,24,0,5,8,1840,0
759,L798,McmmoCommand.java,src/main/java/com/gmail/nossr50/commands/McmmoCommand.java,L793,19,0,90,1,4,9,648,0
760,L799,McnotifyCommand.java,src/main/java/com/gmail/nossr50/commands/McnotifyCommand.java,L793,3,0,28,0,3,5,1840,0
761,L800,McrefreshCommand.java,src/main/java/com/gmail/nossr50/commands/McrefreshCommand.java,L793,1,0,27,0,4,10,1840,0
762,L801,McscoreboardCommand.java,src/main/java/com/gmail/nossr50/commands/McscoreboardCommand.java,L793,13,0,72,0,3,7,648,0
763,L802,MobhealthCommand.java,src/main/java/com/gmail/nossr50/commands/MobhealthCommand.java,L793,5,0,55,0,3,6,648,0
764,L803,ToggleCommand.java,src/main/java/com/gmail/nossr50/commands/ToggleCommand.java,L793,9,0,60,1,2,7,648,0
765,L804,XprateCommand.java,src/main/java/com/gmail/nossr50/commands/XprateCommand.java,L793,14,0,79,0,3,5,1840,0
766,L3607,AdvancedConfig.java,src/main/java/com/gmail/nossr50/config/AdvancedConfig.java,L3606,152,0,569,6,8,96,648,0
767,L3608,AutoUpdateConfigLoader.java,src/main/java/com/gmail/nossr50/config/AutoUpdateConfigLoader.java,L3606,19,0,97,0,5,9,648,0
768,L3609,Config.java,src/main/java/com/gmail/nossr50/config/Config.java,L3606,69,0,345,7,12,201,648,0
769,L3610,ConfigLoader.java,src/main/java/com/gmail/nossr50/config/ConfigLoader.java,L3606,6,0,71,0,5,34,1840,0
770,L3611,HiddenConfig.java,src/main/java/com/gmail/nossr50/config/HiddenConfig.java,L3606,3,0,43,0,4,12,258,0
771,L4904,DatabaseManager.java,src/main/java/com/gmail/nossr50/database/DatabaseManager.java,L4903,1,0,23,0,5,19,1840,0
772,L4905,DatabaseManagerFactory.java,src/main/java/com/gmail/nossr50/database/DatabaseManagerFactory.java,L4903,11,0,59,0,4,7,55,0
773,L4906,FlatfileDatabaseManager.java,src/main/java/com/gmail/nossr50/database/FlatfileDatabaseManager.java,L4903,85,0,706,1,5,35,648,0
774,L4907,SQLDatabaseManager.java,src/main/java/com/gmail/nossr50/database/SQLDatabaseManager.java,L4903,129,0,992,1,5,43,1840,0
775,L5426,MobHealthbarType.java,src/main/java/com/gmail/nossr50/datatypes/MobHealthbarType.java,L5425,1,0,6,0,1,1,1840,0
776,L7063,BlockListener.java,src/main/java/com/gmail/nossr50/listeners/BlockListener.java,L7062,100,0,255,1,12,166,648,0
777,L7064,EntityListener.java,src/main/java/com/gmail/nossr50/listeners/EntityListener.java,L7062,122,0,449,7,8,167,648,1
778,L7065,InventoryListener.java,src/main/java/com/gmail/nossr50/listeners/InventoryListener.java,L7062,62,0,271,7,6,55,648,0
779,L7066,PlayerListener.java,src/main/java/com/gmail/nossr50/listeners/PlayerListener.java,L7062,114,0,443,12,8,255,648,0
780,L7067,SelfListener.java,src/main/java/com/gmail/nossr50/listeners/SelfListener.java,L7062,3,0,33,0,7,17,648,0
781,L7068,WorldListener.java,src/main/java/com/gmail/nossr50/listeners/WorldListener.java,L7062,5,0,47,1,4,50,1840,0
782,L7594,LocaleLoader.java,src/main/java/com/gmail/nossr50/locale/LocaleLoader.java,L7593,10,0,94,2,6,14,648,0
783,L7891,MetricsManager.java,src/main/java/com/gmail/nossr50/metrics/MetricsManager.java,L7890,20,0,281,0,5,8,1840,0
784,L7978,PartyManager.java,src/main/java/com/gmail/nossr50/party/PartyManager.java,L7977,63,0,355,4,10,90,648,0
785,L7979,ShareHandler.java,src/main/java/com/gmail/nossr50/party/ShareHandler.java,L7977,16,0,100,0,5,30,1840,0
786,L8149,CheckDateTask.java,src/main/java/com/gmail/nossr50/runnables/CheckDateTask.java,L8148,2,0,16,0,1,1,648,0
787,L8150,MobHealthDisplayUpdaterTask.java,src/main/java/com/gmail/nossr50/runnables/MobHealthDisplayUpdaterTask.java,L8148,4,0,25,1,2,4,648,0
788,L8151,PlayerUpdateInventoryTask.java,src/main/java/com/gmail/nossr50/runnables/PlayerUpdateInventoryTask.java,L8148,1,0,14,0,2,2,55,0
789,L8152,SaveTimerTask.java,src/main/java/com/gmail/nossr50/runnables/SaveTimerTask.java,L8148,2,0,18,0,3,6,55,0
790,L8153,StickyPistonTrackerTask.java,src/main/java/com/gmail/nossr50/runnables/StickyPistonTrackerTask.java,L8148,4,0,25,0,3,7,648,0
791,L8714,SkillManager.java,src/main/java/com/gmail/nossr50/skills/SkillManager.java,L8713,1,0,24,0,6,20,1840,0
792,L9969,BlockUtils.java,src/main/java/com/gmail/nossr50/util/BlockUtils.java,L9968,82,0,191,1,4,20,648,0
793,L9970,ChimaeraWing.java,src/main/java/com/gmail/nossr50/util/ChimaeraWing.java,L9968,17,0,131,2,7,42,648,0
794,L9971,EnchantmentUtils.java,src/main/java/com/gmail/nossr50/util/EnchantmentUtils.java,L9968,2,0,36,0,1,1,648,0
